id_gato,id_tutor_hash,data_coleta,sexo,idade_anos,peso_kg,energia_0a100,castrado,visitas_vet_ult_ano,pelagem,cor,temperamento,alimentacao,gosta_caixa,vacinado,score_saude_0a100
G04229,T9833273600,2025-07-01,F,8,4.1,54,False,1,média,tigrado,arisco,ração seca,True,False,71
G04230,T1856026400,2025-07-19,M,3,5.1,58,False,0,curta,preto,caçador,mista,True,False,83
G04231,T3605452762,2025-11-17,F,16,4.4,23,True,4,curta,preto,carinhoso,ração seca,False,True,47
G04232,T3317732169,2025-09-04,M,0,3.8,94,False,0,curta,branco,caçador,ração seca,True,False,94
G04233,T9049988229,2025-05-09,F,10,4.7,25,True,2,curta,preto,calmo,mista,True,True,63
G04234,T2113098081,2025-04-21,M,11,5.3,24,True,1,média,laranja,arisco,ração seca,True,False,60
G04235,T8551619016,2025-03-12,M,1,4.4,75,False,1,curta,tricolor,carinhoso,mista,True,False,88
G04236,T1940242657,2025-06-22,M,2,4.1,65,True,0,média,tricolor,calmo,mista,False,False,86
G04237,T9838961840,2025-12-15,F,5,4.1,55,True,3,média,branco,arisco,ração seca,True,True,76
G04238,T2302070696,2025-02-08,F,13,4.5,42,True,3,média,laranja,arisco,ração seca,True,True,58
G04239,T1334970497,2025-01-14,F,7,4.1,58,True,3,curta,tigrado,calmo,mista,True,True,72
G04240,T9235350402,2025-02-05,M,9,5.4,38,True,1,curta,laranja,arisco,ração seca,True,False,66
G04241,T9359519533,2025-07-07,M,11,6.9,37,True,1,média,tigrado,calmo,ração seca,False,True,64
G04242,T5120708167,2025-11-11,M,12,6.4,42,False,4,curta,preto,arisco,ração úmida,True,True,58
G04243,T6569588051,2025-08-21,F,6,5.8,60,True,1,curta,tigrado,arisco,ração seca,True,False,76
G04244,T2747846718,2025-07-16,M,7,4.7,61,False,1,curta,cinza,arisco,ração seca,True,False,74
G04245,T9603770654,2025-09-05,M,10,6.5,40,True,0,curta,cinza,arisco,mista,False,False,66
G04246,T8554647365,2025-06-18,F,3,4.4,71,False,1,curta,laranja,carinhoso,ração seca,True,False,83
G04247,T8983687367,2025-12-21,F,13,5.5,50,True,1,curta,tigrado,brincalhão,ração úmida,True,False,60
G04248,T8606423262,2025-06-09,M,0,4.9,76,False,0,média,tigrado,brincalhão,ração seca,True,False,91
G04249,T5987718094,2025-10-22,M,2,4.5,68,True,1,média,cinza,calmo,ração seca,True,True,87
G04250,T3988785662,2025-12-14,M,12,5.9,39,False,2,longa,tricolor,caçador,ração úmida,True,False,59
G04251,T9939515864,2025-06-15,F,4,4.6,56,True,0,média,preto,arisco,ração seca,True,False,80
G04252,T4584381879,2025-06-04,M,2,3.5,58,False,1,curta,tigrado,brincalhão,ração úmida,True,False,83
G04253,T9746113883,2025-08-25,F,2,4.1,66,False,1,curta,branco,caçador,ração seca,True,False,84
G04254,T3098908413,2025-04-06,M,7,5.7,61,True,3,média,tigrado,caçador,ração seca,True,True,73
G04255,T6394023808,2025-10-09,F,13,5.0,28,True,4,curta,laranja,carinhoso,mista,False,True,54
G04256,T5955252572,2025-02-04,F,1,4.4,71,True,3,média,preto,arisco,ração seca,True,True,86
G04257,T3393930569,2025-09-11,M,0,4.1,73,False,1,curta,preto,arisco,ração úmida,True,True,91
G04258,T3337273517,2025-10-21,M,6,5.2,80,False,2,curta,branco,carinhoso,ração seca,True,True,79
G04259,T8035132686,2025-04-28,M,16,5.4,39,False,2,média,tigrado,arisco,mista,False,True,53
G04260,T3985750523,2025-12-11,F,4,4.1,72,True,0,longa,cinza,brincalhão,mista,True,True,85
G04261,T7014472800,2025-12-18,F,16,4.4,41,True,3,média,tricolor,brincalhão,mista,True,True,52
G04262,T5740205526,2025-12-06,F,13,5.5,32,True,1,curta,tigrado,arisco,ração seca,True,True,59
G04263,T2691103529,2025-01-20,M,4,5.1,80,False,1,média,laranja,arisco,ração seca,True,False,82
G04264,T3531803815,2025-03-03,M,12,5.6,43,True,1,curta,cinza,caçador,ração seca,True,False,61
G04265,T3898145883,2025-07-26,F,9,6.1,49,False,2,curta,tricolor,caçador,ração seca,True,True,68
G04266,T3436712013,2025-08-24,F,7,4.8,41,True,3,longa,laranja,calmo,ração úmida,False,True,70
G04267,T1914903347,2025-08-18,F,6,5.3,53,True,1,curta,tricolor,brincalhão,ração seca,True,False,74
G04268,T1077218002,2025-07-14,F,12,5.0,20,True,2,curta,tigrado,arisco,ração seca,True,True,58
G04269,T8198351487,2025-02-23,F,11,4.5,41,True,0,curta,preto,caçador,mista,True,False,64
G04270,T3378938425,2025-05-29,F,11,4.0,37,True,2,longa,cinza,carinhoso,ração seca,True,True,63
G04271,T9090173526,2025-06-28,F,18,5.0,20,True,1,curta,tigrado,brincalhão,ração seca,True,True,48
G04272,T1239633433,2025-10-25,F,6,2.6,42,True,5,média,cinza,arisco,ração seca,False,True,69
G04273,T8057257880,2025-11-08,F,12,5.0,50,True,1,curta,siamês,caçador,mista,True,True,64
G04274,T3689749876,2025-11-25,F,13,5.1,46,True,4,média,laranja,calmo,mista,True,True,57
G04275,T7039744388,2025-12-05,M,3,4.7,87,True,1,curta,preto,calmo,mista,False,False,86
G04276,T7246468925,2025-02-19,F,0,3.9,95,False,1,curta,laranja,arisco,ração úmida,True,False,93
G04277,T2960867872,2025-11-29,F,5,3.5,63,True,1,curta,branco,carinhoso,ração seca,True,True,80
G04278,T2816564821,2025-01-02,M,13,6.4,51,True,4,curta,cinza,carinhoso,ração seca,True,True,58
G04279,T8653797979,2025-01-24,F,4,4.0,67,True,1,média,preto,brincalhão,ração seca,True,False,81
G04280,T3042414349,2025-03-13,M,10,4.6,42,True,6,curta,siamês,arisco,ração seca,True,True,59
G04281,T2087048709,2025-02-16,M,0,5.0,72,False,0,curta,preto,arisco,ração seca,True,False,91
G04282,T7202942094,2025-10-23,M,4,5.0,71,False,0,curta,laranja,caçador,mista,True,False,83
G04283,T2954630496,2025-04-27,F,8,4.3,100,True,0,curta,preto,brincalhão,ração úmida,True,True,81
G04284,T7512178427,2025-12-01,F,2,3.8,83,False,0,curta,tricolor,caçador,mista,True,False,88
G04285,T5129863091,2025-08-23,F,14,4.8,39,True,2,curta,preto,arisco,mista,True,True,57
G04286,T4254986236,2025-09-06,M,2,5.7,75,True,0,longa,laranja,arisco,ração úmida,True,False,87
G04287,T1549428425,2025-02-28,F,14,5.2,41,False,3,média,tricolor,caçador,mista,True,True,56
G04288,T3649443543,2025-01-07,M,3,4.8,66,False,1,média,branco,carinhoso,ração seca,True,False,82
G04289,T3355428116,2025-02-13,M,18,6.0,34,True,3,curta,laranja,calmo,ração seca,True,True,47
G04290,T7714156608,2025-07-31,M,8,5.2,51,True,0,curta,cinza,caçador,ração seca,True,False,72
G04291,T5501168963,2025-11-24,F,1,4.4,60,False,0,curta,laranja,brincalhão,ração úmida,True,False,87
G04292,T9213806115,2025-06-03,M,1,4.8,78,True,1,curta,cinza,caçador,ração seca,True,False,88
G04293,T1738503385,2025-07-17,F,1,4.5,80,True,0,média,branco,calmo,mista,False,False,90
G04294,T5595142290,2025-10-13,F,8,4.2,51,False,2,média,tricolor,calmo,ração seca,True,False,69
G04295,T3162818400,2025-03-10,M,12,4.6,45,False,1,média,siamês,brincalhão,ração seca,True,False,61
G04296,T5165218707,2025-10-02,F,5,5.0,73,False,0,média,siamês,arisco,ração seca,True,False,81
G04297,T2786124999,2025-09-03,M,6,6.1,58,True,0,longa,siamês,carinhoso,ração seca,True,False,77
G04298,T3771413453,2025-03-14,M,8,4.4,47,False,2,curta,cinza,calmo,mista,True,False,68
G04299,T7145476956,2025-05-22,M,7,5.2,47,False,0,curta,branco,arisco,ração seca,True,False,73
G04300,T8384152895,2025-04-26,F,9,4.3,47,True,1,média,cinza,arisco,ração seca,True,False,68
G04301,T6000375887,2025-12-23,F,6,5.0,77,False,2,curta,preto,brincalhão,ração seca,True,True,79
G04302,T3868416939,2025-03-20,F,10,4.9,45,False,1,curta,preto,caçador,ração seca,True,False,65
G04303,T4282634516,2025-12-10,F,18,7.2,29,True,3,curta,siamês,caçador,ração seca,True,True,46
G04304,T5635276160,2025-07-12,M,4,4.7,60,False,0,curta,siamês,arisco,mista,False,False,81
G04305,T5961304949,2025-01-21,F,0,5.1,70,False,1,curta,branco,brincalhão,ração seca,False,False,89
G04306,T8369463116,2025-01-30,M,2,5.9,59,False,0,curta,cinza,carinhoso,ração seca,True,False,85
G04307,T9605721387,2025-02-14,M,7,5.5,57,True,3,longa,branco,arisco,ração seca,True,True,72
G04308,T2803394341,2025-08-05,F,4,4.3,58,True,3,média,tigrado,calmo,ração seca,True,True,78
G04309,T9321973729,2025-11-23,M,15,5.5,48,False,1,longa,cinza,caçador,ração seca,False,False,56
G04310,T6210864374,2025-06-24,M,9,5.2,49,True,1,média,tigrado,calmo,ração úmida,True,False,68
G04311,T4206881911,2025-05-20,M,7,5.9,55,True,2,curta,siamês,caçador,ração seca,True,True,73
G04312,T2694024908,2025-07-24,M,11,4.8,42,True,1,curta,branco,brincalhão,mista,True,True,65
G04313,T6895012471,2025-03-20,F,3,4.1,71,True,0,curta,laranja,arisco,ração úmida,True,True,87
G04314,T7104134149,2025-11-03,F,12,4.6,59,True,4,média,tricolor,brincalhão,ração seca,True,True,61
G04315,T9095800290,2025-05-01,F,0,2.8,63,True,0,longa,tricolor,brincalhão,mista,True,True,91
G04316,T3939083933,2025-06-27,M,8,5.8,56,False,4,longa,tricolor,carinhoso,mista,True,True,68
G04317,T5841625973,2025-03-16,F,15,5.6,14,True,3,curta,laranja,carinhoso,mista,False,True,50
G04318,T6758846287,2025-10-15,F,11,4.3,59,False,4,curta,tigrado,arisco,mista,True,False,61
G04319,T8002888024,2025-08-19,F,13,5.6,37,False,4,média,preto,arisco,mista,True,False,54
G04320,T8679874786,2025-12-08,F,5,3.2,43,True,1,curta,tigrado,carinhoso,ração seca,True,False,75
G04321,T7626396196,2025-10-27,F,12,4.9,26,True,3,média,preto,caçador,ração seca,True,True,57
G04322,T3696289912,2025-02-03,F,7,4.4,65,True,0,curta,siamês,calmo,ração úmida,True,False,76
G04323,T5530519220,2025-08-14,F,8,4.6,33,False,1,curta,tricolor,calmo,mista,False,False,67
G04324,T5780018575,2025-01-29,M,1,4.7,76,False,1,média,tricolor,arisco,ração seca,True,False,88
G04325,T9811455275,2025-09-01,M,3,4.8,61,False,2,média,cinza,arisco,ração seca,True,True,82
G04326,T5830325869,2025-03-09,F,7,4.2,53,False,1,média,preto,calmo,mista,False,False,72
G04327,T1364921549,2025-03-21,M,1,4.6,64,True,0,curta,cinza,calmo,ração seca,True,False,88
G04328,T7748395766,2025-09-23,M,10,6.3,36,False,2,média,laranja,brincalhão,ração seca,True,False,62
G04329,T4546069102,2025-03-28,F,12,4.4,36,True,4,curta,laranja,caçador,ração seca,True,True,57
G04330,T5655266970,2025-08-21,M,14,7.0,43,True,1,média,laranja,calmo,mista,True,False,57
G04331,T7660461001,2025-03-13,M,1,4.2,69,False,1,longa,branco,carinhoso,ração seca,True,False,87
G04332,T9670378723,2025-08-09,F,15,5.0,38,True,1,longa,siamês,calmo,ração seca,True,False,54
G04333,T8244036639,2025-12-25,M,1,5.1,69,False,0,curta,laranja,carinhoso,ração seca,True,False,88
G04334,T3298227869,2025-09-03,M,6,4.8,66,True,1,curta,siamês,brincalhão,mista,True,False,76
G04335,T2949021329,2025-03-18,M,12,6.4,46,True,2,longa,siamês,caçador,ração seca,False,True,62
G04336,T9797938992,2025-06-17,M,1,5.1,66,False,0,curta,siamês,carinhoso,ração úmida,True,False,88
G04337,T2918510666,2025-03-28,M,0,4.5,64,True,1,curta,siamês,calmo,ração seca,False,False,88
G04338,T2240470075,2025-04-17,F,0,5.0,86,False,1,curta,laranja,arisco,ração úmida,True,False,91
G04339,T9048470914,2025-06-06,M,7,4.4,46,True,1,curta,tricolor,brincalhão,mista,False,True,73
G04340,T5006687125,2025-03-09,M,12,5.0,47,True,0,média,branco,caçador,mista,True,False,63
G04341,T1438503007,2025-04-06,F,2,4.5,70,False,1,curta,siamês,caçador,ração seca,False,False,85
G04342,T6337204386,2025-12-09,M,2,5.3,64,False,1,média,laranja,calmo,mista,True,False,84
G04343,T4320753704,2025-09-18,M,8,5.4,58,True,0,curta,branco,caçador,ração seca,True,True,75
G04344,T4940974283,2025-04-01,M,3,4.7,83,True,3,média,preto,carinhoso,mista,False,True,84
G04345,T6393097408,2025-01-08,M,10,5.1,55,True,1,longa,laranja,brincalhão,ração seca,False,False,67
G04346,T9926167861,2025-05-05,M,15,6.2,35,False,3,longa,laranja,arisco,ração seca,False,True,53
G04347,T1993138519,2025-03-01,M,11,5.5,64,True,2,curta,cinza,carinhoso,ração úmida,True,True,67
G04348,T3131734473,2025-09-21,F,13,4.2,19,True,0,curta,laranja,arisco,mista,False,False,57
G04349,T8527428817,2025-06-07,F,7,3.8,42,True,2,média,cinza,carinhoso,mista,True,True,71
G04350,T2228743413,2025-10-02,F,12,5.9,36,True,3,curta,cinza,arisco,mista,True,True,59
G04351,T9763848141,2025-10-29,M,2,4.2,86,False,1,curta,branco,caçador,ração seca,True,False,87
G04352,T3956305196,2025-07-12,F,1,4.3,84,False,0,média,laranja,arisco,mista,True,False,91
G04353,T6671332334,2025-10-08,F,9,5.6,29,False,2,curta,branco,brincalhão,mista,True,True,65
G04354,T2764886320,2025-07-09,M,0,5.0,70,True,1,curta,tricolor,caçador,ração seca,True,False,89
G04355,T3848210981,2025-08-25,F,14,4.3,20,True,0,curta,cinza,carinhoso,ração seca,True,True,57
G04356,T5993551227,2025-12-19,F,10,4.0,47,True,1,média,laranja,brincalhão,ração seca,True,True,68
G04357,T9683149354,2025-12-17,M,15,6.7,44,True,5,longa,siamês,carinhoso,mista,True,True,51
G04358,T4409914147,2025-06-18,F,4,3.6,76,True,1,curta,tigrado,brincalhão,ração úmida,True,True,84
G04359,T9126707086,2025-07-13,M,6,4.6,61,True,1,curta,siamês,calmo,ração seca,True,False,76
G04360,T2875735744,2025-11-25,M,10,5.6,42,True,3,média,branco,carinhoso,ração seca,True,True,64
G04361,T1319883119,2025-01-23,M,3,4.7,65,False,1,longa,tricolor,carinhoso,ração seca,True,False,82
G04362,T8562109862,2025-12-27,M,7,5.5,64,True,0,média,laranja,arisco,ração seca,False,True,78
G04363,T7332084801,2025-08-19,F,9,3.6,78,True,3,média,laranja,brincalhão,mista,False,True,71
G04364,T2039101725,2025-01-24,F,17,4.7,13,True,1,curta,tigrado,carinhoso,ração seca,True,False,46
G04365,T1188277119,2025-07-24,M,11,5.8,63,False,1,média,laranja,carinhoso,ração seca,True,False,66
G04366,T8388080065,2025-08-28,F,1,4.5,75,False,1,curta,tigrado,calmo,ração seca,True,False,88
G04367,T2540046157,2025-07-23,F,6,4.0,68,True,0,longa,laranja,caçador,ração seca,True,False,78
G04368,T5309307390,2025-12-18,F,8,3.8,55,False,3,curta,tigrado,brincalhão,ração úmida,True,True,70
G04369,T8675533872,2025-06-17,F,2,4.3,86,True,0,curta,siamês,brincalhão,ração seca,True,True,91
G04370,T6125504318,2025-06-12,F,6,3.5,62,True,3,curta,cinza,caçador,ração seca,True,True,75
G04371,T9102048802,2025-03-17,F,4,5.2,56,False,1,curta,siamês,caçador,ração seca,True,False,79
G04372,T1333751974,2025-05-19,M,1,4.8,78,False,1,curta,cinza,carinhoso,ração seca,False,False,88
G04373,T4814013528,2025-07-10,F,7,4.0,69,True,1,curta,siamês,calmo,ração seca,True,False,75
G04374,T2771391762,2025-05-17,M,2,4.0,69,True,0,curta,laranja,arisco,ração úmida,True,False,86
G04375,T4614701420,2025-01-30,M,8,4.7,28,False,0,curta,cinza,arisco,ração seca,True,False,68
G04376,T7850842853,2025-10-06,M,2,3.6,68,False,2,curta,branco,caçador,mista,True,True,85
G04377,T9034300631,2025-04-09,M,10,5.6,48,False,2,curta,cinza,brincalhão,ração úmida,True,False,64
G04378,T2333876601,2025-09-02,F,2,3.6,69,True,1,curta,siamês,carinhoso,ração seca,True,False,85
G04379,T4115739273,2025-12-22,F,14,5.1,30,True,6,curta,cinza,brincalhão,ração seca,True,True,50
G04380,T4993809975,2025-06-10,F,0,4.4,91,False,0,curta,cinza,caçador,ração seca,True,False,94
G04381,T3232152065,2025-01-14,F,7,5.2,27,True,0,média,laranja,brincalhão,mista,True,False,70
G04382,T2784782407,2025-08-02,M,4,5.1,65,True,0,curta,tricolor,arisco,ração seca,False,True,84
G04383,T8395231970,2025-01-19,F,3,5.0,68,False,0,média,preto,caçador,ração seca,True,False,84
G04384,T8807867517,2025-08-07,M,6,6.0,83,True,2,curta,branco,calmo,ração seca,True,True,79
G04385,T1273807951,2025-12-23,M,12,5.6,41,True,0,curta,tigrado,carinhoso,mista,True,False,62
G04386,T9291003838,2025-04-17,F,14,5.1,41,True,2,média,laranja,arisco,mista,False,True,57
G04387,T8108813399,2025-05-05,F,4,3.9,65,False,2,média,branco,caçador,ração seca,False,False,79
G04388,T3598171112,2025-01-03,M,2,4.0,71,False,3,curta,preto,carinhoso,ração seca,False,False,82
G04389,T6747965262,2025-04-04,M,10,6.2,68,True,2,curta,branco,arisco,ração seca,True,True,69
G04390,T5165816623,2025-01-02,M,8,5.6,39,False,2,média,cinza,caçador,ração seca,False,False,67
G04391,T2859017909,2025-07-16,F,3,4.7,59,True,0,curta,tricolor,brincalhão,ração úmida,False,False,83
G04392,T1992148358,2025-06-13,M,11,5.0,53,True,2,longa,branco,brincalhão,mista,True,True,65
G04393,T6317132391,2025-08-13,M,7,6.2,58,True,1,longa,laranja,caçador,mista,True,False,73
G04394,T1305113324,2025-09-08,F,9,4.5,46,True,1,curta,cinza,brincalhão,mista,True,False,67
G04395,T8221101969,2025-01-14,F,5,3.8,60,False,1,curta,laranja,brincalhão,ração seca,False,False,78
G04396,T6941841343,2025-12-03,M,6,4.6,69,False,2,curta,tigrado,carinhoso,ração úmida,True,True,77
G04397,T6848758265,2025-04-09,F,2,5.2,75,True,1,longa,branco,brincalhão,ração úmida,True,False,86
G04398,T5889574886,2025-11-03,M,11,4.6,36,False,1,curta,branco,carinhoso,mista,True,False,62
G04399,T6551092724,2025-12-08,M,2,4.2,72,False,1,média,cinza,arisco,mista,True,False,85
G04400,T9257004440,2025-05-07,F,11,6.8,44,True,2,curta,siamês,arisco,mista,True,True,64
G04401,T6022009883,2025-10-13,M,11,6.0,50,False,3,curta,tricolor,carinhoso,ração seca,True,True,63
G04402,T3492291564,2025-07-16,M,11,4.9,40,True,0,média,cinza,brincalhão,mista,True,False,64
G04403,T7503980861,2025-08-18,F,0,3.2,61,False,1,curta,laranja,calmo,ração seca,False,False,88
G04404,T4021131329,2025-06-13,F,3,3.0,75,True,2,média,branco,calmo,ração úmida,True,True,84
G04405,T8787415533,2025-02-02,F,6,4.5,65,True,1,curta,branco,caçador,ração seca,False,False,76
G04406,T4963596081,2025-03-17,F,8,5.1,70,False,3,curta,preto,calmo,ração úmida,True,False,70
G04407,T3400044476,2025-03-22,M,14,6.5,20,True,4,curta,cinza,carinhoso,mista,True,True,51
G04408,T1699673121,2025-03-17,F,5,3.0,60,False,0,curta,laranja,arisco,ração seca,True,False,79
G04409,T4001504907,2025-09-09,M,13,4.5,36,True,5,média,preto,brincalhão,ração úmida,True,True,54
G04410,T5661978733,2025-11-04,F,2,4.1,65,False,0,curta,laranja,brincalhão,mista,True,False,86
G04411,T1717210812,2025-02-02,M,5,6.9,43,True,0,curta,branco,caçador,ração seca,True,False,76
G04412,T9785827892,2025-02-15,M,0,5.2,62,False,0,média,branco,carinhoso,ração seca,True,False,89
G04413,T6451717463,2025-05-25,M,10,5.6,50,True,0,curta,laranja,caçador,ração seca,True,False,68
G04414,T7896053460,2025-01-26,F,2,3.3,63,True,1,média,laranja,brincalhão,ração seca,True,True,86
G04415,T1711323613,2025-12-09,M,3,3.3,57,False,1,média,branco,arisco,ração úmida,False,True,83
G04416,T4654801386,2025-04-11,F,11,4.8,61,True,3,curta,siamês,brincalhão,mista,False,True,65
G04417,T4485825573,2025-10-03,F,7,4.4,84,True,4,curta,branco,carinhoso,ração seca,True,True,75
G04418,T7040220383,2025-06-28,F,0,3.8,74,False,1,curta,preto,carinhoso,ração seca,True,False,90
G04419,T5248538959,2025-05-22,M,0,4.3,57,False,1,longa,branco,caçador,ração seca,True,False,87
G04420,T3256479083,2025-01-18,M,7,4.6,60,True,2,curta,tricolor,carinhoso,mista,True,True,74
G04421,T7734159724,2025-06-17,F,4,3.6,39,False,0,média,preto,caçador,mista,True,False,78
G04422,T7247500926,2025-05-05,F,2,5.1,53,True,2,longa,siamês,calmo,mista,True,True,83
G04423,T4681819717,2025-03-19,M,8,4.5,58,False,3,longa,siamês,brincalhão,mista,True,True,70
G04424,T8882955474,2025-10-30,F,3,4.0,50,False,2,longa,siamês,caçador,ração seca,True,True,80
G04425,T2266178209,2025-01-10,M,8,5.1,49,True,1,longa,tigrado,brincalhão,ração seca,True,False,70
G04426,T5627077770,2025-05-16,M,5,5.4,43,True,2,curta,siamês,calmo,mista,True,True,75
G04427,T8647694394,2025-01-12,M,2,4.1,70,True,1,curta,branco,caçador,ração seca,True,False,85
G04428,T7356460050,2025-08-05,M,2,5.4,83,False,0,longa,laranja,calmo,ração úmida,False,False,88
G04429,T5734412176,2025-07-29,M,3,4.4,59,False,1,curta,laranja,brincalhão,ração seca,False,False,81
G04430,T1850744419,2025-12-17,F,0,3.9,75,True,1,curta,cinza,brincalhão,ração seca,True,False,90
G04431,T1312211500,2025-02-06,M,4,6.0,54,True,2,longa,laranja,arisco,ração seca,True,True,79
G04432,T7025697622,2025-09-14,F,14,4.2,27,True,7,curta,laranja,calmo,mista,True,True,48
G04433,T4940348008,2025-10-25,F,12,5.3,31,True,1,curta,tricolor,brincalhão,ração seca,True,True,61
G04434,T4759340345,2025-09-06,F,5,5.1,70,True,2,curta,tigrado,carinhoso,ração seca,True,True,80
G04435,T4519263860,2025-12-13,M,8,5.4,36,True,7,curta,laranja,caçador,ração seca,True,True,61
